ZCNSLOCATIONID,SHORTDESC,DESCRIPTION,EXPORTID,STARTDATE,ENDDATE,SORT
"01","Frontal lobe",null,"01",null,null,1
"02","Temporal lobe",null,"02",null,null,2
"03","Parietal lobe",null,"03",null,null,3
"04","Occipital lobe",null,"04",null,null,4
"05","Pineal region",null,"05",null,null,5
"06","Hypothalamic",null,"06",null,null,6
"07","Basal ganglia/thalamic",null,"07",null,null,7
"08","Cerebellar",null,"08",null,null,8
"09","Midbrain",null,"09",null,null,9
"10","Pons",null,"10",null,null,10
"11","Medulla",null,"11",null,null,11
"12","Fourth ventricle",null,"12",null,null,12
"13","Third ventricle",null,"13",null,null,13
"14","Lateral ventricle",null,"14",null,null,14
"15","Parasagittal/parafalcine dura",null,"15",null,null,15
"16","Posterior fossa convexity dura",null,"16",null,null,16
"17","Convexity dura",null,"17",null,null,17
"18","Petrous temporal bone",null,"18",null,null,18
"19","Orbital roof",null,"19",null,null,19
"20","Skull vault",null,"20",null,null,20
"21","Scalp",null,"21",null,null,21
"22","Anterior cranial fossa",null,"22",null,null,22
"23","Middle cranial fossa",null,"23",null,null,23
"25","Infratemporal fossa",null,"25",null,null,24
"26","Pterygopalatine fossa",null,"26",null,null,25
"27","Anterior clinoid dura",null,"27",null,null,26
"28","Sphenoid wing dura",null,"28",null,null,27
"29","Subfrontal dura",null,"29",null,null,28
"30","Suprasellar dura",null,"30",null,null,29
"31","Clival dura",null,"31",null,null,30
"32","Cavernous sinus",null,"32",null,null,31
"33","Cerebellopontine angle",null,"33",null,null,32
"34","Jugular bulb",null,"34",null,null,33
"35","Venous angle dura",null,"35",null,null,34
"36","Foramen magnum",null,"36",null,null,35
"37","Cervical intramedullary",null,"37",null,null,36
"38","Cervical intradural",null,"38",null,null,37
"39","Cervical extradural",null,"39",null,null,38
"40","Cervical bony",null,"40",null,null,39
"41","Thoracic intramedullary",null,"41",null,null,40
"42","Thoracic intradural",null,"42",null,null,41
"43","Thoracic extradural",null,"43",null,null,42
"44","Thoracic bony",null,"44",null,null,43
"45","Lumbar intramedullary",null,"45",null,null,44
"46","Lumbar intradural",null,"46",null,null,45
"47","Lumbar extradural",null,"47",null,null,46
"48","Lumbar bony",null,"48",null,null,47
"98","Other",null,"98",null,null,48
